0,1,2
8.27074,-0.021639502,0.18270166
8.27074,-0.02163959,0.18270156
8.270739,-0.021639364,0.1827015
8.270739,-0.021638433,0.18270232
8.27074,-0.021639584,0.18270162
8.27074,-0.021639463,0.18270153
8.27074,-0.021639423,0.1827016
8.270739,-0.021639444,0.18270154
8.270739,-0.021639412,0.18270159
8.646309,0.6433102,0.5976934
9.093833,0.26163065,0.20222034
8.840522,0.1853789,0.81512195
8.664228,0.49872124,0.7576044
9.079418,0.049140293,0.49990493
8.663108,0.49617848,0.75969684
8.659503,0.51182914,0.748144
9.088775,0.056353062,0.47506398
8.889095,0.5900409,0.20677252
9.094579,0.061708096,0.45722845
9.0874195,0.27678868,0.18476808
9.080533,0.29771972,0.17065975
9.114476,0.10412288,0.3647101
9.094579,0.061708096,0.45722845
9.095705,0.06290815,0.45357177
8.642923,0.61818886,0.6368742
8.730817,0.34088448,0.8280176
9.032882,0.037644114,0.5908473
9.093833,0.26163065,0.20222034
8.645907,0.65047127,0.58582914
8.642201,0.6199332,0.63469607
9.115973,0.11112837,0.35184792
8.906934,0.57167095,0.19254452
9.088775,0.056353062,0.47506398
8.843125,0.17627372,0.8122841
8.755606,0.67806023,0.35579625
8.656711,0.5221405,0.7400299
8.889095,0.5900409,0.20677252
8.65073,0.54942435,0.71544915
8.763159,0.6755051,0.34629205
8.902783,0.098525666,0.7689571
8.7854395,0.25005007,0.82974875
8.77447,0.6730806,0.33675322
8.848614,0.17065832,0.8093145
9.007323,0.44562918,0.17200534
9.0379715,0.037984375,0.58297837
8.848614,0.17065832,0.8093145
8.969394,0.496979,0.17632134
9.096186,0.25538117,0.20590378
8.969394,0.496979,0.17632134
8.85172,0.15607671,0.8073205
8.648078,0.56542975,0.6997545
8.856714,0.15113488,0.8042526
8.90271,0.09858683,0.7690215
9.007487,0.445355,0.17200257
8.840522,0.1853789,0.81512195
8.82766,0.64181954,0.27642208
8.972265,0.49347124,0.17644526
9.093733,0.2620902,0.20176584
8.82766,0.64181954,0.27642208
8.755606,0.67806023,0.35579625
8.77103,0.6735861,0.33569527
8.27074,-0.021639451,0.18270154
8.27074,-0.021639485,0.18270157
7.6392503,-0.4181895,-0.14067477
7.6392503,-0.4181895,-0.14067477
7.63925,-0.41819015,-0.14067398
7.63925,-0.41818938,-0.14067386
7.6392503,-0.4181895,-0.14067477
7.6392493,-0.4181891,-0.1406739
7.6392493,-0.41818893,-0.14067335
7.639249,-0.41818938,-0.14067346
7.6392503,-0.41818982,-0.1406743
7.63925,-0.41818938,-0.14067386
7.6392503,-0.41818982,-0.1406743
7.63925,-0.41818938,-0.14067364
7.6392503,-0.4181895,-0.14067477
7.6392503,-0.41818988,-0.14067443
7.63925,-0.41819015,-0.14067398
7.6392503,-0.4181895,-0.14067477
7.6392503,-0.41818988,-0.14067443
7.63925,-0.41818938,-0.14067364
7.6392503,-0.41818976,-0.14067434
7.6392503,-0.41818976,-0.14067434
6.985241,-0.5288456,-0.6838091
6.8383365,-0.51110035,-0.3974168
7.275528,-1.0153873,-0.63559353
6.985241,-0.5288456,-0.6838091
6.9009995,-0.47944617,-0.5553767
7.188188,-1.0951391,-0.36680773
7.237627,-1.095719,-0.47354755
7.0014,-0.9827061,-0.1416107
6.8415904,-0.5101302,-0.40318003
7.237627,-1.095719,-0.47354755
7.237627,-1.095719,-0.47354755
6.8514495,-0.48824707,-0.44224343
7.0014,-0.9827061,-0.1416107
6.841467,-0.7028828,-0.16318162
6.972534,-0.9370902,-0.120763026
7.275528,-1.0153873,-0.63559353
6.8415904,-0.5101302,-0.40318003
7.007109,-0.9826587,-0.14164673
6.8374834,-0.51274776,-0.39436305
6.841467,-0.7028828,-0.16318162
6.853866,-0.7340724,-0.1441646
7.1558642,-0.72716516,-0.7627217
7.237627,-1.095719,-0.47354755
6.853866,-0.7340724,-0.1441646
7.1679664,-0.75746727,-0.768589
7.1559453,-0.7242301,-0.76356155
7.177243,-0.7634822,-0.7597226
7.141695,-1.0978314,-0.28068307
6.841467,-0.7028828,-0.16318162
7.1679664,-0.75746727,-0.768589
7.0014,-0.9827061,-0.1416107
7.1558642,-0.72716516,-0.7627217
7.1744175,-0.7488693,-0.7603886
6.9009995,-0.47944617,-0.5553767
6.8531375,-0.48833498,-0.45238736
6.916064,-0.48602548,-0.5733748
7.1912494,-1.0970213,-0.36101988
7.275528,-1.0153873,-0.63559353
7.1559453,-0.7242301,-0.76356155
6.853866,-0.7340724,-0.1441646
7.1679664,-0.75746727,-0.768589
6.853866,-0.7340724,-0.1441646
7.275528,-1.0153873,-0.63559353
6.9009995,-0.47944617,-0.5553767
7.275528,-1.0153873,-0.63559353
7.1912494,-1.0970213,-0.36101988
6.916064,-0.48602548,-0.5733748
6.880036,-0.7945098,-0.12293776
6.972534,-0.9370902,-0.120763026
7.0045705,-0.97936267,-0.13840237
6.985241,-0.5288456,-0.6838091
6.9696217,-0.93968076,-0.12368512
5.3863015,6.060789,-8.799989
5.3863015,6.060789,-8.799989
0.19679521,-13.429474,-6.836546
-0.71090615,-6.045986,1.9623268
-2.6855657,-6.402022,3.317212
-1.8820463,-6.5174356,3.0127997
-1.8820466,-6.517436,3.0128
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-2.2669222,-6.8215275,3.725664
-2.2128406,-6.507361,3.8124547
-2.3309987,-6.2737103,3.7117848
-2.3309987,-6.2737103,3.7117848
-2.5960884,-6.8409467,3.3763216
-2.5960884,-6.8409467,3.3763216
-2.6548827,-6.330803,3.3576672
-2.5960884,-6.8409467,3.3763216
-2.2294183,-6.4498124,3.8028889
-2.6829612,-6.394562,3.320188
-2.3309987,-6.2737103,3.7117848
-2.5960884,-6.8409467,3.3763216
-2.6548827,-6.330803,3.3576672
-2.5960884,-6.8409467,3.3763216
-2.3309987,-6.2737103,3.7117848
-2.267375,-6.821935,3.7264574
-2.3309987,-6.2737103,3.7117848
-2.6548827,-6.330803,3.3576672
-2.5960884,-6.8409467,3.3763216
-2.3309987,-6.2737103,3.7117848
-2.6548827,-6.330803,3.3576672
-2.4411883,-6.2015867,3.5960076
-2.5960884,-6.8409467,3.3763216
-2.2652688,-6.818896,3.7287312
-2.5960884,-6.8409467,3.3763216
-2.6548827,-6.330803,3.3576672
-2.2669222,-6.8215275,3.725664
-2.6548827,-6.330803,3.3576672
-2.2128406,-6.507361,3.8124547
-2.2469602,-6.779862,3.75249
-2.267375,-6.821935,3.7264574
-2.5960884,-6.8409467,3.3763216
-2.267901,-6.8240438,3.7244246
-2.5960884,-6.8409467,3.3763216
-2.4411883,-6.2015867,3.5960076
-2.5960884,-6.8409467,3.3763216
-2.2669222,-6.8215275,3.725664
-2.3309987,-6.2737103,3.7117848
-2.5960884,-6.8409467,3.3763216
-2.4411883,-6.2015867,3.5960076
-2.673376,-6.3678083,3.3317807
-2.2469602,-6.779862,3.75249
-2.3309987,-6.2737103,3.7117848
-2.2669222,-6.8215275,3.725664
-2.5960884,-6.8409467,3.3763216
-2.2128406,-6.507361,3.8124547
-2.6548827,-6.330803,3.3576672
-2.2128406,-6.507361,3.8124547
-2.5960884,-6.8409467,3.3763216
-2.6557772,-6.332436,3.356549
-2.2669222,-6.8215275,3.725664
-2.6548827,-6.330803,3.3576672
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
-1.2840439,-6.4667516,2.4628005
-1.2840431,-6.4667516,2.462801
-1.2840431,-6.4667516,2.462801
-1.2840431,-6.4667516,2.462801
-1.2840431,-6.4667516,2.462801
-1.283894,-6.4667325,2.4629781
-1.283894,-6.4667325,2.4629781
-1.2840431,-6.4667516,2.462801
-1.2840439,-6.4667516,2.4628005
-1.2840431,-6.4667516,2.462801
-1.2840431,-6.4667516,2.462801
-1.2840431,-6.4667516,2.462801
-1.283894,-6.4667325,2.4629781
-1.2840431,-6.4667516,2.462801
-1.2840439,-6.4667516,2.4628003
-1.283894,-6.4667325,2.4629781
-1.2838938,-6.4667325,2.4629788
-1.2840431,-6.4667516,2.462801
-1.283894,-6.4667325,2.4629781
-1.283894,-6.4667325,2.4629781
-0.5068685,-6.654376,2.1235223
-0.67703086,-6.769487,1.9215125
-0.44909197,-6.4927254,2.2021418
-0.67703086,-6.769487,1.9215125
-0.8807275,-6.6672783,1.711383
-0.94109213,-6.4769444,1.6605816
-0.71090615,-6.045986,1.9623268
-0.8952093,-6.133709,1.7580634
-0.8952093,-6.133709,1.7580634
-0.7131273,-6.0463924,1.9625188
-0.8807275,-6.6672783,1.711383
-0.71090615,-6.045986,1.9623268
-0.8952093,-6.133709,1.7580634
-0.9410891,-6.47696,1.6605835
-0.67703086,-6.769487,1.9215125
-0.77479494,-6.7606206,1.8262875
-0.94126827,-6.4791775,1.6607102
-0.5068685,-6.654376,2.1235223
-0.51137877,-6.201506,2.1593082
-0.51137877,-6.201506,2.1593082
-0.5274,-6.688334,2.0969627
-0.51137877,-6.201506,2.1593082
-0.9472893,-6.3449655,1.6656734
-0.9472893,-6.3449655,1.6656734
-0.44909197,-6.4927254,2.2021418
-0.50436735,-6.6495466,2.1241777
-0.8952093,-6.133709,1.7580634
-0.71090615,-6.045986,1.9623268
-0.44909197,-6.4927254,2.2021418
-0.51137877,-6.201506,2.1593082
-0.67703086,-6.769487,1.9215125
-0.94126827,-6.4791775,1.6607102
-0.77479494,-6.7606206,1.8262875
-0.5274,-6.688334,2.0969627
-0.50436735,-6.6495466,2.1241777
-0.71090615,-6.045986,1.9623268
-0.8952093,-6.133709,1.7580634
-0.8952093,-6.133709,1.7580634
-0.84538984,-6.71876,1.7569205
-0.8807275,-6.6672783,1.711383
-0.51137877,-6.201506,2.1593082
-0.71090615,-6.045986,1.9623268
-0.8952093,-6.133709,1.7580634
-0.77479494,-6.7606206,1.8262875
-0.51137877,-6.201506,2.1593082
-0.8807275,-6.6672783,1.711383
-0.44909197,-6.4927254,2.2021418
-0.5274,-6.688334,2.0969627
-0.94126827,-6.4791775,1.6607102
-0.51137877,-6.201506,2.1593082
-0.51137877,-6.201506,2.1593082
-0.9472893,-6.3449655,1.6656734
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
0.11462268,-14.406596,-4.557764
0.28869194,-13.978672,-5.289426
0.28869185,-13.978671,-5.289425
0.28869185,-13.978671,-5.289425
0.28869194,-13.978672,-5.289426
0.28869194,-13.978672,-5.289426
0.28869194,-13.978672,-5.289426
0.28869194,-13.978672,-5.289426
0.28869185,-13.978671,-5.289425
0.28869185,-13.978671,-5.289425
0.28869194,-13.978672,-5.289426
0.28869182,-13.978669,-5.2894254
0.28869194,-13.978672,-5.289426
0.28869182,-13.978669,-5.2894254
0.28869194,-13.978672,-5.289426
0.28869185,-13.978671,-5.289425
0.28869194,-13.978672,-5.289426
0.28869185,-13.978671,-5.289425
0.7362108,-14.512261,-4.77672
0.42936844,-14.654143,-4.770693
0.11209667,-14.395376,-4.5556493
0.81615186,-14.245342,-4.650628
0.6397432,-14.033533,-4.4962444
0.11462268,-14.406596,-4.557764
0.6576947,-14.031844,-4.509619
0.11462268,-14.406596,-4.557764
0.69067866,-14.55489,-4.7855005
0.1976553,-14.56517,-4.6572742
0.7362108,-14.512261,-4.77672
0.11462268,-14.406596,-4.557764
0.11462268,-14.406596,-4.557764
0.81334966,-14.237234,-4.6446805
0.2791957,-14.092976,-4.4255652
0.23421381,-14.123095,-4.4339666
0.11462268,-14.406596,-4.557764
0.7362108,-14.512261,-4.77672
0.7362108,-14.512261,-4.77672
0.5375539,-14.002135,-4.459702
0.23421381,-14.123095,-4.4339666
0.81615186,-14.245342,-4.650628
0.31984746,-14.637344,-4.735731
0.5341502,-14.017707,-4.4554505
0.81615186,-14.245342,-4.650628
0.65767604,-14.031834,-4.509609
0.69067866,-14.55489,-4.7855005
0.53721136,-13.999603,-4.4596987
0.2791957,-14.092976,-4.4255652
0.32447034,-14.638421,-4.736429
0.81334966,-14.237234,-4.6446805
0.26456857,-14.616494,-4.7036963
0.42936844,-14.654143,-4.770693
0.11209667,-14.395376,-4.5556493
0.2791957,-14.092976,-4.4255652
0.2791957,-14.092976,-4.4255652
0.42936844,-14.654143,-4.770693
0.5341502,-14.017707,-4.4554505
0.81334966,-14.237234,-4.6446805
0.42936844,-14.654143,-4.770693
0.11769192,-14.358863,-4.526591
0.7362108,-14.512261,-4.77672
0.23421381,-14.123095,-4.4339666
0.81334966,-14.237234,-4.6446805
0.31984746,-14.637344,-4.735731
0.42936844,-14.654143,-4.770693
0.6698819,-14.048048,-4.5110073
0.53721136,-13.999603,-4.4596987
0.42936844,-14.654143,-4.770693
0.7362108,-14.512261,-4.77672
0.81615186,-14.245342,-4.650628
0.2791957,-14.092976,-4.4255652
0.28869185,-13.978671,-5.289425
0.28869194,-13.978672,-5.289426
0.10031401,-13.609943,-5.9931407
0.10031464,-13.609943,-5.99314
0.10031464,-13.609943,-5.99314
0.10031442,-13.6099415,-5.99314
0.10031401,-13.609943,-5.9931407
0.10031464,-13.609943,-5.99314
0.100313745,-13.609942,-5.99314
0.10031464,-13.609943,-5.99314
0.10031453,-13.60994,-5.9931397
0.10031464,-13.609943,-5.99314
0.10031464,-13.609943,-5.99314
0.100313745,-13.609942,-5.99314
0.10031401,-13.609943,-5.9931407
0.10031401,-13.609943,-5.9931407
0.10031464,-13.609943,-5.99314
0.10031397,-13.609943,-5.9931407
0.10031401,-13.609943,-5.9931407
0.10031464,-13.609943,-5.99314
0.10031464,-13.609943,-5.99314
0.100313745,-13.609942,-5.99314
-0.22559081,-13.546706,-6.7914085
-0.22559081,-13.546706,-6.7914085
-0.053984284,-12.928164,-6.515445
-0.22559081,-13.546706,-6.7914085
0.051166527,-12.938868,-6.5487595
-0.42185715,-13.354699,-6.6374717
0.2652358,-13.108344,-6.681288
0.09396686,-12.94688,-6.556594
-0.25257835,-12.990815,-6.493707
-0.22559081,-13.546706,-6.7914085
-0.22559081,-13.546706,-6.7914085
0.19679521,-13.429474,-6.836546
-0.22559081,-13.546706,-6.7914085
-0.22559081,-13.546706,-6.7914085
0.18970473,-13.426992,-6.8356605
-0.25257835,-12.990815,-6.493707
0.27066347,-13.127034,-6.693357
-0.22559081,-13.546706,-6.7914085
0.2141198,-13.398541,-6.828253
-0.22559081,-13.546706,-6.7914085
-0.2392655,-12.981799,-6.4899087
0.2652358,-13.108344,-6.681288
0.13852748,-13.481331,-6.851921
0.052297164,-12.93916,-6.54921
0.052297164,-12.93916,-6.54921
0.09396686,-12.94688,-6.556594
-0.43634742,-13.293139,-6.5954356
-0.43634742,-13.293139,-6.5954356
0.122129545,-13.494686,-6.848541
0.2296847,-13.372767,-6.8177295
-0.43634742,-13.293139,-6.5954356
-0.30228963,-13.021915,-6.489645
0.1480622,-13.471964,-6.85013
-0.42713723,-13.232275,-6.569737
-0.25636005,-12.984999,-6.4666266
0.24313042,-13.332668,-6.804006
0.2652358,-13.108344,-6.681288
0.052297164,-12.93916,-6.54921
-0.40664473,-13.16304,-6.5388923
-0.40524766,-13.159947,-6.537684
-0.43634742,-13.293139,-6.5954356
-0.053984284,-12.928164,-6.515445
0.26451388,-13.106312,-6.6800556
-0.43634742,-13.293139,-6.5954356
0.1496774,-13.470873,-6.8496428
-0.22559081,-13.546706,-6.7914085
0.24833587,-13.073761,-6.658765
0.24313042,-13.332668,-6.804006
-0.40664473,-13.16304,-6.5388923
-0.22559081,-13.546706,-6.7914085
-0.25257835,-12.990815,-6.493707
0.052334584,-12.93917,-6.549224
-1.8820463,-6.5174356,3.0127997
-1.8820463,-6.5174356,3.0127997
1.2745272,3.688442,-17.38609
0.57318145,2.149053,-15.722722
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
-0.10359618,2.3198607,-15.849206
0.57318145,2.149053,-15.722722
0.25410613,2.4084494,-15.598697
0.120988525,1.9510717,-16.100872
-0.10359618,2.3198607,-15.849206
0.120988525,1.9510717,-16.100872
0.120988525,1.9510717,-16.100872
0.120988525,1.9510717,-16.100872
0.120988525,1.9510717,-16.100872
0.120988525,1.9510717,-16.100872
-0.10368799,2.3206625,-15.849101
0.57318145,2.149053,-15.722722
0.57318145,2.149053,-15.722722
-0.10368799,2.3206625,-15.849101
0.120988525,1.9510717,-16.100872
0.25410613,2.4084494,-15.598697
0.14323288,2.418895,-15.632737
0.120988525,1.9510717,-16.100872
0.57318145,2.149053,-15.722722
0.57318145,2.149053,-15.722722
0.120988525,1.9510717,-16.100872
0.14323288,2.418895,-15.632737
0.57318145,2.149053,-15.722722
0.5727848,1.9599984,-15.936504
0.25410613,2.4084494,-15.598697
-0.10359618,2.3198607,-15.849206
0.120988525,1.9510717,-16.100872
0.57318145,2.149053,-15.722722
0.120988525,1.9510717,-16.100872
0.25410613,2.4084494,-15.598697
0.14323288,2.418895,-15.632737
0.120988525,1.9510717,-16.100872
-0.10359618,2.3198607,-15.849206
0.120988525,1.9510717,-16.100872
0.25410613,2.4084494,-15.598697
-0.10359618,2.3198607,-15.849206
-0.10359618,2.3198607,-15.849206
0.5727848,1.9599984,-15.936504
0.57318145,2.149053,-15.722722
0.5727848,1.9599984,-15.936504
0.5727848,1.9599984,-15.936504
0.25410613,2.4084494,-15.598697
0.120988525,1.9510717,-16.100872
-0.10359618,2.3198607,-15.849206
0.57318145,2.149053,-15.722722
0.120988525,1.9510717,-16.100872
0.120988525,1.9510717,-16.100872
0.14323288,2.418895,-15.632737
0.120988525,1.9510717,-16.100872
0.57318145,2.149053,-15.722722
0.5727848,1.9599984,-15.936504
0.14323288,2.418895,-15.632737
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
0.701927,3.2378511,-16.938438
0.70192766,3.2378519,-16.938437
0.7019274,3.2378519,-16.938437
0.701927,3.2378511,-16.938438
0.701927,3.2378511,-16.938438
0.7019274,3.2378519,-16.938437
0.7019274,3.2378519,-16.938437
0.701927,3.2378511,-16.938438
0.70192766,3.2378519,-16.938437
0.701927,3.2378511,-16.938438
0.7019274,3.2378519,-16.938437
0.70192724,3.2378523,-16.938437
0.7019274,3.2378519,-16.938437
0.7019274,3.2378519,-16.938437
0.70192724,3.237852,-16.938437
0.701927,3.2378511,-16.938438
0.70192724,3.2378523,-16.938437
0.70192766,3.2378519,-16.938437
0.7019243,3.2380342,-16.93832
0.7019274,3.2378519,-16.938437
0.5903877,3.7866929,-17.583525
1.1557869,3.9031076,-17.208044
1.0049369,3.9936252,-17.190855
0.5960266,3.9026365,-17.458885
0.9853747,3.5082197,-17.701416
1.1557869,3.9031076,-17.208044
1.1557869,3.9031076,-17.208044
0.98686165,3.5080903,-17.700996
1.2591294,3.6110802,-17.472084
0.5960266,3.9026365,-17.458885
0.77984476,4.022985,-17.25935
1.1557869,3.9031076,-17.208044
1.2591294,3.6110802,-17.472084
1.2591294,3.6110802,-17.472084
0.9651271,4.0070705,-17.193176
0.77984476,4.022985,-17.25935
0.98686165,3.5080903,-17.700996
1.0049369,3.9936252,-17.190855
0.5960266,3.9026365,-17.458885
0.7008128,3.6274464,-17.693863
0.5960266,3.9026365,-17.458885
0.61583024,3.722297,-17.62656
1.0049369,3.9936252,-17.190855
1.2571397,3.611191,-17.465109
0.94902456,3.5187585,-17.704077
1.1610228,3.529375,-17.589622
0.9651271,4.0070705,-17.193176
0.78221965,3.5776138,-17.70991
1.1557869,3.9031076,-17.208044
1.2671931,3.7084203,-17.365154
0.94902456,3.5187585,-17.704077
0.7008128,3.6274464,-17.693863
0.78221965,3.5776138,-17.70991
1.0550236,3.964792,-17.188778
0.77984476,4.022985,-17.25935
0.77984476,4.022985,-17.25935
0.5960266,3.9026365,-17.458885
1.2591294,3.6110802,-17.472084
1.2591294,3.6110802,-17.472084
0.77984476,4.022985,-17.25935
1.2743031,3.679012,-17.394835
0.7008128,3.6274464,-17.693863
0.5903877,3.7866929,-17.583525
1.2591294,3.6110802,-17.472084
0.94902456,3.5187585,-17.704077
1.2743031,3.679012,-17.394835
0.5960266,3.9026365,-17.458885
0.5960266,3.9026365,-17.458885
0.85641944,3.5464895,-17.711884
0.5960266,3.9026365,-17.458885
0.7008128,3.6274464,-17.693863
0.98686165,3.5080903,-17.700996
0.46150333,2.6827283,-16.387045
0.46150333,2.6827283,-16.387045
1.9971488,-5.418856,15.721968
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.4888762,-5.4620442,15.842648
1.4774567,-5.473511,15.867681
1.6135899,-5.660162,16.26418
1.6135899,-5.660162,16.26418
2.1967573,-5.5157123,15.960031
2.1969454,-5.509927,15.950041
2.0738204,-5.646738,16.241587
2.0737188,-5.646767,16.241549
2.0737188,-5.646767,16.241549
2.0737188,-5.646767,16.241549
1.6135899,-5.660162,16.26418
1.4888762,-5.4620442,15.842648
1.6662847,-5.3778706,15.683259
2.0737188,-5.646767,16.241549
1.6135899,-5.660162,16.26418
2.0738204,-5.646738,16.241587
1.9971488,-5.418856,15.721968
1.6662847,-5.3778706,15.683259
1.9971488,-5.418856,15.721968
1.6135899,-5.660162,16.26418
2.1967583,-5.515816,15.960226
1.6135899,-5.660162,16.26418
1.9971488,-5.418856,15.721968
2.0738204,-5.646738,16.241587
1.9971488,-5.418856,15.721968
1.4774567,-5.473511,15.867681
1.6135899,-5.660162,16.26418
1.4774567,-5.473511,15.867681
1.9971488,-5.418856,15.721968
1.4888762,-5.4620442,15.842648
1.6605049,-5.379233,15.6857815
2.1255708,-5.6211047,16.181356
1.4888762,-5.4620442,15.842648
1.6135899,-5.660162,16.26418
1.6135899,-5.660162,16.26418
1.4706182,-5.480072,15.882516
1.6135899,-5.660162,16.26418
1.6135899,-5.660162,16.26418
2.0738204,-5.646738,16.241587
2.1969454,-5.509927,15.950041
1.4888762,-5.4620442,15.842648
1.6605049,-5.379233,15.6857815
1.9971488,-5.418856,15.721968
1.9971488,-5.418856,15.721968
1.6135899,-5.660162,16.26418
1.6135899,-5.660162,16.26418
2.1965516,-5.5103326,15.950293
1.9971488,-5.418856,15.721968
1.4888762,-5.4620442,15.842648
1.9971488,-5.418856,15.721968
2.116525,-5.626386,16.196043
1.9971488,-5.418856,15.721968
1.8232412,-4.8200483,16.326288
1.8232412,-4.8200483,16.326288
1.8267797,-4.0786204,16.665249
1.8267797,-4.0786204,16.665249
1.8267797,-4.078621,16.665249
1.8267797,-4.0786204,16.665249
1.8267797,-4.078621,16.665249
1.8267797,-4.0786204,16.665249
1.8267797,-4.0786204,16.665249
1.8267797,-4.0786204,16.665249
1.8267797,-4.0786204,16.665249
1.8267797,-4.0786204,16.665249
1.8267797,-4.0786204,16.665249
1.8267797,-4.078621,16.665249
1.82678,-4.078622,16.665253
1.8267798,-4.0786214,16.665253
1.8267798,-4.0786214,16.665253
1.8267798,-4.0786214,16.665253
1.8267797,-4.0786204,16.665249
1.8267797,-4.0786204,16.665249
1.8267798,-4.0786214,16.665253
1.8267797,-4.0786204,16.665249
2.086943,-3.4634376,17.211044
1.9960185,-3.2341428,16.674784
2.1742918,-3.311554,16.866625
2.1294546,-3.276878,16.796574
1.6384376,-3.4917629,17.268343
1.6358871,-3.2363927,16.727417
2.062882,-3.2468967,16.722996
2.17239,-3.4648213,17.154152
2.0070503,-3.4914498,17.270302
1.6384376,-3.4917629,17.268343
1.4666988,-3.4106607,17.07418
1.5657296,-3.2608387,16.782858
1.6358871,-3.2363927,16.727417
1.6358871,-3.2363927,16.727417
1.9947174,-3.4949088,17.277328
1.6384376,-3.4917629,17.268343
2.17239,-3.4648213,17.154152
2.1742918,-3.311554,16.866625
2.086943,-3.4634376,17.211044
2.062882,-3.2468967,16.722996
1.9947174,-3.4949088,17.277328
1.4666988,-3.4106607,17.07418
1.9947174,-3.4949088,17.277328
2.062882,-3.2468967,16.722996
2.0373728,-3.4831078,17.251215
2.1742918,-3.311554,16.866625
1.6358871,-3.2363927,16.727417
1.6358871,-3.2363927,16.727417
1.6384376,-3.4917629,17.268343
2.062882,-3.2468967,16.722996
1.5657296,-3.2608387,16.782858
1.9960185,-3.2341428,16.674784
2.1742918,-3.311554,16.866625
1.4666988,-3.4106607,17.07418
2.1742918,-3.311554,16.866625
1.6384376,-3.4917629,17.268343
1.6384376,-3.4917629,17.268343
1.5657296,-3.2608387,16.782858
2.086943,-3.4634376,17.211044
1.6358871,-3.2363927,16.727417
1.9947174,-3.4949088,17.277328
2.086943,-3.4634376,17.211044
1.4666988,-3.4106607,17.07418
1.4666988,-3.4106607,17.07418
1.5657296,-3.2608387,16.782858
2.1767135,-3.4615054,17.148136
1.6384376,-3.4917629,17.268343
1.6384376,-3.4917629,17.268343
1.5657296,-3.2608387,16.782858
1.9960208,-3.2341442,16.674782
1.6358871,-3.2363927,16.727417
1.6384376,-3.4917629,17.268343
-14.66883,-6.8676972,3.832286
-14.66883,-6.8676972,3.832286
-18.423954,-0.81465566,-6.936695
-9.831618,-14.762034,0.42968172
-8.808989,-5.692191,-4.5538707
3.2489471,-0.11455325,7.053301
3.4369895,1.109909,9.181761
3.569819,0.7007659,8.433545
3.569819,0.7007659,8.433545
3.569819,0.7007659,8.433545
3.5698185,0.70076656,8.433546
3.569819,0.7007659,8.433545
3.5698185,0.7007662,8.433545
3.5698185,0.7007662,8.433545
3.569819,0.7007659,8.433545
3.569819,0.7007659,8.433545
3.5698185,0.7007662,8.433545
3.5570312,1.4937227,8.780475
3.4369895,1.109909,9.181761
3.3623362,1.2850418,9.034551
3.4369895,1.109909,9.181761
3.482754,1.4648172,8.831266
3.8619094,1.4516896,8.744243
3.8619094,1.4516896,8.744243
3.3623362,1.2850418,9.034551
3.8618207,0.969989,9.197988
3.605577,0.98697215,9.247795
3.5570312,1.4937227,8.780475
3.7667127,0.9684498,9.229131
4.0711794,1.1309713,8.987015
3.86079,0.96971965,9.198431
4.045316,1.0757515,9.04641
3.3623362,1.2850418,9.034551
3.8635676,1.4509413,8.744408
3.4369895,1.109909,9.181761
3.86079,0.96971965,9.198431
4.0086184,1.0376544,9.093039
4.0788107,1.1934363,8.925182
4.045316,1.0757515,9.04641
3.7289598,0.9727939,9.236155
3.86079,0.96971965,9.198431
3.9275544,1.4167043,8.757054
3.605577,0.98697215,9.247795
3.494258,1.4702731,8.8232
3.494258,1.4702731,8.8232
4.043625,1.2977542,8.8376465
3.507241,1.0435171,9.223671
4.043625,1.2977542,8.8376465
3.4826572,1.4647655,8.831346
3.4369895,1.109909,9.181761
4.043625,1.2977542,8.8376465
