RNA,protein,label
651,3,0.29430247215084315
660,3,0.29430247215084315
699,3,0.29430247215084315
732,3,0.29430247215084315
772,3,0.29430247215084315
773,3,0.29430247215084315
835,3,0.29430247215084315
869,3,0.29430247215084315
952,3,0.29430247215084315
965,3,0.29430247215084315
652,23,0.29453856525476096
516,13,0.294567708120149
23,21,0.29473167364915276
40,21,0.29473167364915276
616,21,0.29473167364915276
702,21,0.29473167364915276
395,16,0.2947374208767994
80,12,0.2947391133476135
191,12,0.2947391133476135
217,12,0.2947391133476135
493,12,0.2947391133476135
610,12,0.2947391133476135
674,12,0.2947391133476135
719,12,0.2947391133476135
730,12,0.2947391133476135
886,12,0.2947391133476135
924,12,0.2947391133476135
640,16,0.2947914166018268
204,16,0.29486054686851976
523,17,0.2949508107086438
645,17,0.2949508107086438
427,10,0.2949617439609461
16,14,0.2950920772122542
141,14,0.2950920772122542
165,14,0.2950920772122542
257,14,0.2950920772122542
436,14,0.2950920772122542
506,14,0.2950920772122542
567,14,0.2950920772122542
804,14,0.2950920772122542
851,14,0.2950920772122542
859,14,0.2950920772122542
514,9,0.2953819060220815
504,1,0.2954388173274502
705,20,0.2956585494468782
959,20,0.2956585494468782
427,6,0.2956791098010869
47,10,0.29574082606656377
99,10,0.29574082606656377
454,10,0.29574082606656377
700,10,0.29574082606656377
784,10,0.29574082606656377
986,10,0.29574082606656377
522,25,0.29582855821602555
373,19,0.295829291725657
38,17,0.2959329542622443
115,17,0.2959329542622443
152,17,0.2959329542622443
182,17,0.2959329542622443
212,17,0.2959329542622443
440,17,0.2959329542622443
444,17,0.2959329542622443
469,17,0.2959329542622443
492,17,0.2959329542622443
585,17,0.2959329542622443
596,17,0.2959329542622443
696,17,0.2959329542622443
789,17,0.2959329542622443
976,17,0.2959329542622443
977,17,0.2959329542622443
887,8,0.29598272275371384
20,1,0.2963776263824339
142,1,0.2963776263824339
160,1,0.2963776263824339
266,1,0.2963776263824339
290,1,0.2963776263824339
438,1,0.2963776263824339
624,1,0.2963776263824339
826,1,0.2963776263824339
909,1,0.2963776263824339
934,1,0.2963776263824339
980,1,0.2963776263824339
11,14,0.2968280343857733
75,14,0.2968280343857733
120,14,0.2968280343857733
143,14,0.2968280343857733
150,14,0.2968280343857733
443,14,0.2968280343857733
501,14,0.2968280343857733
527,14,0.2968280343857733
535,14,0.2968280343857733
724,14,0.2968280343857733
746,14,0.2968280343857733
766,14,0.2968280343857733
813,14,0.2968280343857733
435,4,0.29683932375465266
180,3,0.2969765689857306
821,17,0.2970572572276347
892,17,0.2970572572276347
138,26,0.2970930566507005
565,15,0.29752016755165
821,8,0.29760720111723016
892,8,0.29760720111723016
172,19,0.29777588264327665
797,19,0.29777588264327665
856,3,0.29791585070812837
229,1,0.29793164938282135
611,1,0.29793164938282135
549,20,0.29815522535848504
639,20,0.29815522535848504
738,20,0.29815522535848504
796,20,0.29815522535848504
680,17,0.29817155771020853
87,7,0.29825917204532015
176,7,0.29825917204532015
578,7,0.29825917204532015
525,18,0.2982712224944234
688,4,0.2982781479220453
117,16,0.2983099344533456
57,16,0.29838212324168656
514,3,0.2984019327673735
856,19,0.29855182519284407
22,12,0.2985646121441965
29,12,0.2985646121441965
86,12,0.2985646121441965
97,12,0.2985646121441965
124,12,0.2985646121441965
247,12,0.2985646121441965
433,12,0.2985646121441965
657,12,0.2985646121441965
955,12,0.2985646121441965
20,8,0.2986055324638339
142,8,0.2986055324638339
160,8,0.2986055324638339
266,8,0.2986055324638339
290,8,0.2986055324638339
438,8,0.2986055324638339
624,8,0.2986055324638339
826,8,0.2986055324638339
909,8,0.2986055324638339
934,8,0.2986055324638339
980,8,0.2986055324638339
652,14,0.29876008493060446
837,22,0.2989013686608353
945,22,0.2989013686608353
20,17,0.2990790035929686
142,17,0.2990790035929686
160,17,0.2990790035929686
266,17,0.2990790035929686
290,17,0.2990790035929686
438,17,0.2990790035929686
624,17,0.2990790035929686
826,17,0.2990790035929686
909,17,0.2990790035929686
934,17,0.2990790035929686
980,17,0.2990790035929686
441,10,0.2991106667703243
580,13,0.2993641249403499
281,17,0.29958080896253647
503,17,0.29958080896253647
897,17,0.29958080896253647
951,17,0.29958080896253647
751,4,0.29959218755558303
661,19,0.2996986779420885
138,22,0.2996991433198532
313,6,0.2997736657643206
549,7,0.29979270934484087
639,7,0.29979270934484087
738,7,0.29979270934484087
796,7,0.29979270934484087
281,1,0.29982318685364306
503,1,0.29982318685364306
897,1,0.29982318685364306
951,1,0.29982318685364306
848,17,0.29985690512918645
781,13,0.2999199701809174
668,8,0.29999124009682737
215,22,0.30000736750779267
608,22,0.30000736750779267
615,22,0.30000736750779267
108,8,0.3002021203582763
166,8,0.3002021203582763
252,8,0.3002021203582763
341,8,0.3002021203582763
418,8,0.3002021203582763
595,8,0.3002021203582763
728,8,0.3002021203582763
853,8,0.3002021203582763
984,8,0.3002021203582763
215,14,0.30030518951501634
608,14,0.30030518951501634
615,14,0.30030518951501634
563,21,0.3003118944168901
622,17,0.3003399379522118
16,18,0.30034724925818695
141,18,0.30034724925818695
165,18,0.30034724925818695
257,18,0.30034724925818695
436,18,0.30034724925818695
506,18,0.30034724925818695
567,18,0.30034724925818695
804,18,0.30034724925818695
851,18,0.30034724925818695
859,18,0.30034724925818695
705,0,0.30039739753834604
959,0,0.30039739753834604
878,4,0.30052302523896046
705,19,0.30052756017834403
959,19,0.30052756017834403
580,16,0.300573341029834
565,2,0.30060169378066237
280,10,0.30068768854730676
497,10,0.30068768854730676
889,10,0.30068768854730676
652,21,0.3007432181380114
1,13,0.3007833774710358
452,13,0.3007833774710358
498,13,0.3007833774710358
507,13,0.3007833774710358
860,13,0.3007833774710358
907,13,0.3007833774710358
963,13,0.3007833774710358
964,13,0.3007833774710358
652,22,0.30085257963899803
135,0,0.3009611389332426
232,0,0.3009611389332426
253,0,0.3009611389332426
462,0,0.3009611389332426
194,0,0.3009996323975308
255,0,0.3009996323975308
333,0,0.3009996323975308
559,0,0.3009996323975308
20,14,0.3011286483806135
142,14,0.3011286483806135
160,14,0.3011286483806135
266,14,0.3011286483806135
290,14,0.3011286483806135
438,14,0.3011286483806135
624,14,0.3011286483806135
826,14,0.3011286483806135
909,14,0.3011286483806135
934,14,0.3011286483806135
980,14,0.3011286483806135
67,3,0.30120153307366
105,3,0.30120153307366
208,3,0.30120153307366
854,3,0.30120153307366
79,19,0.30122463969289714
457,16,0.3012288242452288
74,4,0.3012373920669394
548,4,0.3012373920669394
716,20,0.3012497644960962
661,6,0.30125957409235604
43,22,0.3013133250330039
125,22,0.3013133250330039
550,22,0.3013133250330039
679,22,0.3013133250330039
761,22,0.3013133250330039
491,18,0.3013417348383423
543,18,0.3013417348383423
573,18,0.3013417348383423
648,18,0.3013417348383423
958,18,0.3013417348383423
242,0,0.30146329747168765
244,0,0.30146329747168765
508,0,0.30146329747168765
825,0,0.30146329747168765
896,26,0.3014876563124544
622,11,0.30168688667123167
898,4,0.3017798585886418
922,7,0.30182023876232766
121,7,0.3020365639545114
51,9,0.30207178152360314
627,9,0.30207178152360314
705,25,0.3020742826025016
959,25,0.3020742826025016
58,4,0.30220474484646115
173,9,0.30221811540049576
38,8,0.3022810994163483
115,8,0.3022810994163483
152,8,0.3022810994163483
182,8,0.3022810994163483
212,8,0.3022810994163483
440,8,0.3022810994163483
444,8,0.3022810994163483
469,8,0.3022810994163483
492,8,0.3022810994163483
585,8,0.3022810994163483
596,8,0.3022810994163483
696,8,0.3022810994163483
789,8,0.3022810994163483
976,8,0.3022810994163483
977,8,0.3022810994163483
558,22,0.302376532220455
516,16,0.3024318905642209
32,11,0.3026040472197121
54,11,0.3026040472197121
590,11,0.3026040472197121
666,11,0.3026040472197121
11,2,0.30264344740447024
75,2,0.30264344740447024
120,2,0.30264344740447024
143,2,0.30264344740447024
150,2,0.30264344740447024
443,2,0.30264344740447024
501,2,0.30264344740447024
527,2,0.30264344740447024
535,2,0.30264344740447024
724,2,0.30264344740447024
746,2,0.30264344740447024
766,2,0.30264344740447024
813,2,0.30264344740447024
365,19,0.30271111004698825
4,8,0.3028784412005653
680,5,0.30307022120844596
887,24,0.30337630683600264
693,16,0.30341928146657854
833,16,0.30341928146657854
263,22,0.30344426099159827
481,22,0.30344426099159827
496,22,0.30344426099159827
621,22,0.30344426099159827
741,22,0.30344426099159827
661,17,0.3035466377907369
55,0,0.3035812734415394
60,0,0.3035812734415394
654,7,0.3035931763097445
900,22,0.3037747067994001
38,12,0.30413457320171156
115,12,0.30413457320171156
152,12,0.30413457320171156
182,12,0.30413457320171156
212,12,0.30413457320171156
440,12,0.30413457320171156
444,12,0.30413457320171156
469,12,0.30413457320171156
492,12,0.30413457320171156
585,12,0.30413457320171156
596,12,0.30413457320171156
696,12,0.30413457320171156
789,12,0.30413457320171156
976,12,0.30413457320171156
977,12,0.30413457320171156
839,21,0.304204507744768
821,11,0.3043882722350096
892,11,0.3043882722350096
263,17,0.30448690338307915
481,17,0.30448690338307915
496,17,0.30448690338307915
621,17,0.30448690338307915
741,17,0.30448690338307915
900,14,0.30460580350985644
88,17,0.30461165183546
185,13,0.3047184165062979
896,6,0.30472179213179573
775,20,0.3047821805977033
180,14,0.3048510082826562
691,14,0.3048525858379202
504,3,0.30485979903009824
688,20,0.3048871321771615
128,13,0.3049235383888014
87,19,0.30501535770827126
176,19,0.30501535770827126
578,19,0.30501535770827126
44,23,0.30503485650843754
132,23,0.30503485650843754
184,23,0.30503485650843754
282,23,0.30503485650843754
398,23,0.30503485650843754
800,22,0.3050396447823953
489,10,0.3051303057754967
778,10,0.3051303057754967
21,10,0.30519897210681257
148,10,0.30519897210681257
154,10,0.30519897210681257
207,10,0.30519897210681257
336,10,0.30519897210681257
342,10,0.30519897210681257
431,10,0.30519897210681257
437,10,0.30519897210681257
521,10,0.30519897210681257
586,10,0.30519897210681257
598,10,0.30519897210681257
701,10,0.30519897210681257
725,10,0.30519897210681257
988,10,0.30519897210681257
491,11,0.30530543278349004
543,11,0.30530543278349004
573,11,0.30530543278349004
648,11,0.30530543278349004
958,11,0.30530543278349004
821,14,0.3053678684038708
892,14,0.3053678684038708
513,14,0.3053694459591348
822,16,0.3054038307722259
21,9,0.30559660502334574
148,9,0.30559660502334574
154,9,0.30559660502334574
207,9,0.30559660502334574
336,9,0.30559660502334574
342,9,0.30559660502334574
431,9,0.30559660502334574
437,9,0.30559660502334574
521,9,0.30559660502334574
586,9,0.30559660502334574
598,9,0.30559660502334574
701,9,0.30559660502334574
725,9,0.30559660502334574
988,9,0.30559660502334574
680,22,0.30565991118375396
81,12,0.3056707979618942
678,12,0.3056707979618942
767,20,0.3056913215068855
622,5,0.3058144348368009
229,22,0.30583741944141324
611,22,0.30583741944141324
661,20,0.30608668947851453
557,20,0.30611890907031414
597,20,0.30611890907031414
43,14,0.3063598853577571
125,14,0.3063598853577571
550,14,0.3063598853577571
679,14,0.3063598853577571
761,14,0.3063598853577571
194,4,0.3066425490418959
255,4,0.3066425490418959
333,4,0.3066425490418959
559,4,0.3066425490418959
38,10,0.3067479532272288
115,10,0.3067479532272288
152,10,0.3067479532272288
182,10,0.3067479532272288
212,10,0.3067479532272288
440,10,0.3067479532272288
444,10,0.3067479532272288
469,10,0.3067479532272288
492,10,0.3067479532272288
585,10,0.3067479532272288
596,10,0.3067479532272288
696,10,0.3067479532272288
789,10,0.3067479532272288
976,10,0.3067479532272288
977,10,0.3067479532272288
4,14,0.3068767454789717
4,24,0.3069887860136655
89,6,0.30700564217444837
286,6,0.30700564217444837
304,6,0.30700564217444837
612,6,0.30700564217444837
709,6,0.30700564217444837
722,6,0.30700564217444837
731,6,0.30700564217444837
760,6,0.30700564217444837
770,6,0.30700564217444837
855,6,0.30700564217444837
881,6,0.30700564217444837
30,7,0.3072260574389686
196,7,0.3072260574389686
209,7,0.3072260574389686
265,7,0.3072260574389686
274,7,0.3072260574389686
298,7,0.3072260574389686
321,7,0.3072260574389686
343,7,0.3072260574389686
388,7,0.3072260574389686
403,7,0.3072260574389686
415,7,0.3072260574389686
477,7,0.3072260574389686
495,7,0.3072260574389686
532,7,0.3072260574389686
545,7,0.3072260574389686
670,7,0.3072260574389686
682,7,0.3072260574389686
721,7,0.3072260574389686
794,7,0.3072260574389686
810,7,0.3072260574389686
937,7,0.3072260574389686
939,7,0.3072260574389686
38,18,0.30727844157228756
115,18,0.30727844157228756
152,18,0.30727844157228756
182,18,0.30727844157228756
212,18,0.30727844157228756
440,18,0.30727844157228756
444,18,0.30727844157228756
469,18,0.30727844157228756
492,18,0.30727844157228756
585,18,0.30727844157228756
596,18,0.30727844157228756
696,18,0.30727844157228756
789,18,0.30727844157228756
976,18,0.30727844157228756
977,18,0.30727844157228756
549,3,0.30736356288677497
639,3,0.30736356288677497
738,3,0.30736356288677497
796,3,0.30736356288677497
43,20,0.3074110355087944
125,20,0.3074110355087944
550,20,0.3074110355087944
679,20,0.3074110355087944
761,20,0.3074110355087944
22,23,0.3074460570253811
29,23,0.3074460570253811
86,23,0.3074460570253811
97,23,0.3074460570253811
124,23,0.3074460570253811
247,23,0.3074460570253811
433,23,0.3074460570253811
657,23,0.3074460570253811
955,23,0.3074460570253811
43,0,0.3075246306934563
125,0,0.3075246306934563
550,0,0.3075246306934563
679,0,0.3075246306934563
761,0,0.3075246306934563
568,13,0.3075946989421849
106,3,0.3076065079544492
215,1,0.30776500200839596
608,1,0.30776500200839596
615,1,0.30776500200839596
517,16,0.307871576662569
576,10,0.30797412991005735
631,10,0.30797412991005735
848,11,0.3080247593180635
775,25,0.30805295109337494
144,4,0.30807214347091444
126,11,0.30807430350848397
259,11,0.30807430350848397
227,4,0.30819990899676086
416,4,0.30819990899676086
680,21,0.30822477718457025
25,21,0.3082389203412519
26,21,0.3082389203412519
136,21,0.3082389203412519
137,21,0.3082389203412519
161,21,0.3082389203412519
164,21,0.3082389203412519
275,21,0.3082389203412519
310,21,0.3082389203412519
316,21,0.3082389203412519
350,21,0.3082389203412519
354,21,0.3082389203412519
358,21,0.3082389203412519
361,21,0.3082389203412519
362,21,0.3082389203412519
375,21,0.3082389203412519
385,21,0.3082389203412519
404,21,0.3082389203412519
406,21,0.3082389203412519
417,21,0.3082389203412519
490,21,0.3082389203412519
531,21,0.3082389203412519
647,21,0.3082389203412519
836,21,0.3082389203412519
838,21,0.3082389203412519
875,21,0.3082389203412519
930,21,0.3082389203412519
949,21,0.3082389203412519
37,0,0.3082734930304651
66,0,0.3082734930304651
127,0,0.3082734930304651
190,0,0.3082734930304651
659,0,0.3082734930304651
929,0,0.3082734930304651
88,6,0.30827661369049825
121,20,0.3084195482787686
650,15,0.30861803678696487
737,15,0.30861803678696487
745,15,0.30861803678696487
757,15,0.30861803678696487
81,10,0.30861886621771334
678,10,0.30861886621771334
92,20,0.308652017180742
245,20,0.308652017180742
348,20,0.308652017180742
384,20,0.308652017180742
400,20,0.308652017180742
428,20,0.308652017180742
562,20,0.308652017180742
754,20,0.308652017180742
795,20,0.308652017180742
884,20,0.308652017180742
904,20,0.308652017180742
918,20,0.308652017180742
956,20,0.308652017180742
962,20,0.308652017180742
970,20,0.308652017180742
667,6,0.30883923852316925
565,25,0.30905013446050283
563,6,0.3092255430274645
800,17,0.30924165008935267
529,18,0.3093219683695806
821,1,0.3093436991995293
892,1,0.3093436991995293
401,2,0.30944364556618476
411,2,0.30944364556618476
655,2,0.30944364556618476
734,2,0.30944364556618476
755,2,0.30944364556618476
902,2,0.30944364556618476
25,12,0.30949424153295224
26,12,0.30949424153295224
136,12,0.30949424153295224
137,12,0.30949424153295224
161,12,0.30949424153295224
164,12,0.30949424153295224
275,12,0.30949424153295224
310,12,0.30949424153295224
316,12,0.30949424153295224
350,12,0.30949424153295224
354,12,0.30949424153295224
358,12,0.30949424153295224
361,12,0.30949424153295224
362,12,0.30949424153295224
375,12,0.30949424153295224
385,12,0.30949424153295224
404,12,0.30949424153295224
406,12,0.30949424153295224
417,12,0.30949424153295224
490,12,0.30949424153295224
531,12,0.30949424153295224
647,12,0.30949424153295224
836,12,0.30949424153295224
838,12,0.30949424153295224
875,12,0.30949424153295224
930,12,0.30949424153295224
949,12,0.30949424153295224
821,22,0.3095825371131583
892,22,0.3095825371131583
101,13,0.3095899833073833
898,20,0.30975627675137946
622,18,0.3097721511792194
38,2,0.3097747484577167
115,2,0.3097747484577167
152,2,0.3097747484577167
182,2,0.3097747484577167
212,2,0.3097747484577167
440,2,0.3097747484577167
444,2,0.3097747484577167
469,2,0.3097747484577167
492,2,0.3097747484577167
585,2,0.3097747484577167
596,2,0.3097747484577167
696,2,0.3097747484577167
789,2,0.3097747484577167
976,2,0.3097747484577167
977,2,0.3097747484577167
1,16,0.3098080945264421
452,16,0.3098080945264421
498,16,0.3098080945264421
507,16,0.3098080945264421
860,16,0.3098080945264421
907,16,0.3098080945264421
963,16,0.3098080945264421
964,16,0.3098080945264421
162,5,0.3098314380172285
394,5,0.3098314380172285
710,5,0.3098314380172285
705,6,0.3098977318666762
959,6,0.3098977318666762
180,1,0.3099105327614857
76,3,0.3099106882818595
355,3,0.3099106882818595
512,3,0.3099106882818595
592,22,0.30991298292096014
37,19,0.3099505851119829
66,19,0.3099505851119829
127,19,0.3099505851119829
190,19,0.3099505851119829
659,19,0.3099505851119829
929,19,0.3099505851119829
680,14,0.3100281444173913
227,3,0.3101631631930615
416,3,0.3101631631930615
480,16,0.31017825427397866
748,16,0.31017825427397866
414,12,0.3103034708792193
536,16,0.31035490448629866
576,18,0.3106860237477434
631,18,0.3106860237477434
529,8,0.3107493287263529
18,26,0.3107748474598821
300,26,0.3107748474598821
323,26,0.3107748474598821
328,26,0.3107748474598821
421,26,0.3107748474598821
646,26,0.3107748474598821
828,26,0.3107748474598821
861,26,0.3107748474598821
871,26,0.3107748474598821
885,26,0.3107748474598821
899,26,0.3107748474598821
935,26,0.3107748474598821
950,26,0.3107748474598821
957,26,0.3107748474598821
978,26,0.3107748474598821
867,19,0.3108190171696896
622,15,0.3108399038246785
16,20,0.3109434516104015
141,20,0.3109434516104015
165,20,0.3109434516104015
257,20,0.3109434516104015
436,20,0.3109434516104015
506,20,0.3109434516104015
567,20,0.3109434516104015
804,20,0.3109434516104015
851,20,0.3109434516104015
859,20,0.3109434516104015
221,20,0.3110484031898597
800,24,0.31108630133737214
230,13,0.3112600199160085
687,13,0.3112600199160085
28,9,0.3113012266836611
35,9,0.3113012266836611
83,9,0.3113012266836611
84,9,0.3113012266836611
91,9,0.3113012266836611
112,9,0.3113012266836611
133,9,0.3113012266836611
158,9,0.3113012266836611
167,9,0.3113012266836611
178,9,0.3113012266836611
183,9,0.3113012266836611
193,9,0.3113012266836611
250,9,0.3113012266836611
270,9,0.3113012266836611
332,9,0.3113012266836611
339,9,0.3113012266836611
340,9,0.3113012266836611
600,9,0.3113012266836611
644,9,0.3113012266836611
744,9,0.3113012266836611
753,9,0.3113012266836611
961,9,0.3113012266836611
513,12,0.31132549349755634
313,22,0.3114130915330724
370,6,0.31157831774823574
64,4,0.3116012411187581
181,4,0.3116012411187581
446,4,0.3116012411187581
149,10,0.3116059434310392
177,10,0.3116059434310392
911,10,0.3116059434310392
263,8,0.3116092686968934
481,8,0.3116092686968934
496,8,0.3116092686968934
621,8,0.3116092686968934
741,8,0.3116092686968934
7,18,0.3116893776738942
267,18,0.3116893776738942
549,4,0.31170161966335735
639,4,0.31170161966335735
738,4,0.31170161966335735
796,4,0.31170161966335735
705,1,0.3117482642035102
959,1,0.3117482642035102
900,1,0.31193623786901775
4,3,0.3120277948453313
883,4,0.31236921316107846
966,4,0.31236921316107846
261,7,0.3123979230479665
221,3,0.31240082848546236
419,6,0.3126272374579807
79,3,0.3127102885881461
667,9,0.31295108858698173
108,9,0.31297295438851813
166,9,0.31297295438851813
252,9,0.31297295438851813
341,9,0.31297295438851813
418,9,0.31297295438851813
595,9,0.31297295438851813
728,9,0.31297295438851813
853,9,0.31297295438851813
984,9,0.31297295438851813
592,17,0.3131297115833251
775,22,0.31315221385340763
565,21,0.31327540957850836
661,25,0.31328747561999293
200,20,0.3132886928529866
589,20,0.3132886928529866
88,1,0.3133043654753662
280,6,0.31338046195126584
497,6,0.31338046195126584
889,6,0.31338046195126584
974,19,0.3133917642494406
185,16,0.31341675853840173
25,5,0.3134705511939887
26,5,0.3134705511939887
136,5,0.3134705511939887
137,5,0.3134705511939887
161,5,0.3134705511939887
164,5,0.3134705511939887
275,5,0.3134705511939887
310,5,0.3134705511939887
316,5,0.3134705511939887
350,5,0.3134705511939887
354,5,0.3134705511939887
358,5,0.3134705511939887
361,5,0.3134705511939887
362,5,0.3134705511939887
375,5,0.3134705511939887
385,5,0.3134705511939887
404,5,0.3134705511939887
406,5,0.3134705511939887
417,5,0.3134705511939887
490,5,0.3134705511939887
531,5,0.3134705511939887
647,5,0.3134705511939887
836,5,0.3134705511939887
838,5,0.3134705511939887
875,5,0.3134705511939887
930,5,0.3134705511939887
949,5,0.3134705511939887
44,6,0.31352341380241944
132,6,0.31352341380241944
184,6,0.31352341380241944
282,6,0.31352341380241944
398,6,0.31352341380241944
215,17,0.3135252469140729
608,17,0.3135252469140729
615,17,0.3135252469140729
523,20,0.31365500521871464
645,20,0.31365500521871464
520,10,0.3137250803322298
638,10,0.3137250803322298
297,9,0.31373512417912053
824,9,0.31373512417912053
230,16,0.31374986218867196
687,16,0.31374986218867196
19,4,0.3137922819381816
858,4,0.3137922819381816
775,0,0.31402735184399494
135,7,0.3140797597925481
232,7,0.3140797597925481
253,7,0.3140797597925481
462,7,0.3140797597925481
162,24,0.31412104764350335
394,24,0.31412104764350335
710,24,0.31412104764350335
32,5,0.3142152027624104
54,5,0.3142152027624104
590,5,0.3142152027624104
666,5,0.3142152027624104
504,11,0.31422688270242294
705,22,0.314258212700365
959,22,0.314258212700365
149,6,0.3143293912882321
177,6,0.3143293912882321
911,6,0.3143293912882321
67,2,0.3144700622376048
105,2,0.3144700622376048
208,2,0.3144700622376048
854,2,0.3144700622376048
672,13,0.31454508428817357
106,14,0.31461151690832223
313,25,0.3146229112326036
227,0,0.31462958670317964
416,0,0.31462958670317964
106,18,0.31462999964768484
126,21,0.3146896350066807
259,21,0.3146896350066807
78,13,0.31472569099074643
139,13,0.31472569099074643
155,13,0.31472569099074643
287,13,0.31472569099074643
485,13,0.31472569099074643
786,13,0.31472569099074643
20,2,0.3148011651291367
142,2,0.3148011651291367
160,2,0.3148011651291367
266,2,0.3148011651291367
290,2,0.3148011651291367
438,2,0.3148011651291367
624,2,0.3148011651291367
826,2,0.3148011651291367
909,2,0.3148011651291367
934,2,0.3148011651291367
980,2,0.3148011651291367
78,16,0.3148452527513341
139,16,0.3148452527513341
155,16,0.3148452527513341
287,16,0.3148452527513341
485,16,0.3148452527513341
786,16,0.3148452527513341
489,3,0.31498172735086016
778,3,0.31498172735086016
79,0,0.31509325177733655
635,4,0.3151029517853546
845,4,0.3151029517853546
622,14,0.3151283770295368
221,7,0.31516100373091527
234,15,0.3152403617091468
530,13,0.31526952812738257
831,13,0.31526952812738257
4,1,0.31537061120534127
366,13,0.3156289714879824
765,19,0.31575424457340123
89,10,0.31578102515994927
286,10,0.31578102515994927
304,10,0.31578102515994927
612,10,0.31578102515994927
709,10,0.31578102515994927
722,10,0.31578102515994927
731,10,0.31578102515994927
760,10,0.31578102515994927
770,10,0.31578102515994927
855,10,0.31578102515994927
881,10,0.31578102515994927
837,1,0.31579692848621277
945,1,0.31579692848621277
563,23,0.31584021505361964
43,1,0.3159374447672977
125,1,0.3159374447672977
550,1,0.3159374447672977
679,1,0.3159374447672977
761,1,0.3159374447672977
260,10,0.316117226990545
603,10,0.316117226990545
856,14,0.31612039398342306
510,13,0.3161848508250573
695,4,0.3162237671162356
775,6,0.3162725516434936
558,19,0.3162741037713721
234,26,0.3163324304913717
256,7,0.3163813679344971
442,7,0.3163813679344971
575,7,0.3163813679344971
856,22,0.31638344903497984
504,9,0.31647313514425723
297,17,0.31657350357958575
824,17,0.31657350357958575
6,12,0.31660042735064997
15,12,0.31660042735064997
71,12,0.31660042735064997
283,12,0.31660042735064997
330,12,0.31660042735064997
407,12,0.31660042735064997
413,12,0.31660042735064997
425,12,0.31660042735064997
453,12,0.31660042735064997
560,12,0.31660042735064997
564,12,0.31660042735064997
594,12,0.31660042735064997
651,12,0.31660042735064997
660,12,0.31660042735064997
699,12,0.31660042735064997
732,12,0.31660042735064997
772,12,0.31660042735064997
773,12,0.31660042735064997
835,12,0.31660042735064997
869,12,0.31660042735064997
952,12,0.31660042735064997
965,12,0.31660042735064997
837,17,0.3166712962447971
945,17,0.3166712962447971
680,1,0.3168118856461557
173,12,0.31681323032724285
661,14,0.31686190045008034
281,8,0.31688050878022866
503,8,0.31688050878022866
897,8,0.31688050878022866
951,8,0.31688050878022866
25,23,0.3169013642748003
26,23,0.3169013642748003
136,23,0.3169013642748003
137,23,0.3169013642748003
161,23,0.3169013642748003
164,23,0.3169013642748003
275,23,0.3169013642748003
310,23,0.3169013642748003
316,23,0.3169013642748003
350,23,0.3169013642748003
354,23,0.3169013642748003
358,23,0.3169013642748003
361,23,0.3169013642748003
362,23,0.3169013642748003
375,23,0.3169013642748003
385,23,0.3169013642748003
404,23,0.3169013642748003
406,23,0.3169013642748003
417,23,0.3169013642748003
490,23,0.3169013642748003
531,23,0.3169013642748003
647,23,0.3169013642748003
836,23,0.3169013642748003
838,23,0.3169013642748003
875,23,0.3169013642748003
930,23,0.3169013642748003
949,23,0.3169013642748003
536,4,0.31696368634048216
451,4,0.31698249956349067
526,4,0.31698249956349067
848,18,0.31699740895199846
43,25,0.31705997228223176
125,25,0.31705997228223176
550,25,0.31705997228223176
679,25,0.31705997228223176
761,25,0.31705997228223176
162,21,0.3171264518336831
394,21,0.3171264518336831
710,21,0.3171264518336831
313,14,0.3171354543966768
472,13,0.3172110493051658
487,13,0.3172110493051658
691,6,0.3172214809804599
781,16,0.31725348602511766
837,14,0.31748353400621704
945,14,0.31748353400621704
281,24,0.31760340505195395
503,24,0.31760340505195395
897,24,0.31760340505195395
951,24,0.31760340505195395
22,21,0.31762261355274124
29,21,0.31762261355274124
86,21,0.31762261355274124
97,21,0.31762261355274124
124,21,0.31762261355274124
247,21,0.31762261355274124
433,21,0.31762261355274124
657,21,0.31762261355274124
955,21,0.31762261355274124
668,11,0.31786336978547686
43,17,0.31787129147655446
125,17,0.31787129147655446
550,17,0.31787129147655446
679,17,0.31787129147655446
761,17,0.31787129147655446
162,6,0.3178819208538781
394,6,0.3178819208538781
710,6,0.3178819208538781
9,10,0.3179052979721355
544,10,0.3179052979721355
661,18,0.3179085486036287
41,4,0.31791714508990093
61,4,0.31791714508990093
202,4,0.31791714508990093
219,4,0.31791714508990093
236,4,0.31791714508990093
248,4,0.31791714508990093
251,4,0.31791714508990093
285,4,0.31791714508990093
289,4,0.31791714508990093
356,4,0.31791714508990093
402,4,0.31791714508990093
439,4,0.31791714508990093
461,4,0.31791714508990093
482,4,0.31791714508990093
486,4,0.31791714508990093
509,4,0.31791714508990093
511,4,0.31791714508990093
551,4,0.31791714508990093
582,4,0.31791714508990093
665,4,0.31791714508990093
671,4,0.31791714508990093
677,4,0.31791714508990093
692,4,0.31791714508990093
819,4,0.31791714508990093
242,14,0.31798557603081934
244,14,0.31798557603081934
508,14,0.31798557603081934
825,14,0.31798557603081934
79,22,0.3181370536558228
63,2,0.3183327314154978
312,4,0.3185398595183556
588,4,0.3185398595183556
636,13,0.3187205215404972
325,13,0.3189348491012061
680,9,0.31900410661008644
31,3,0.31904435525676467
175,3,0.31904435525676467
743,3,0.31904435525676467
11,18,0.31905619453977174
75,18,0.31905619453977174
120,18,0.31905619453977174
143,18,0.31905619453977174
150,18,0.31905619453977174
443,18,0.31905619453977174
